date,year,month,day,day_of_year,rainfall_mm,temperature_max,temperature_min,humidity,cloud_cover,sunshine_hours,wind_speed,pressure,dew_point,evapotranspiration,is_monsoon,previous_7day_rainfall,previous_30day_rainfall
2010-11-18,2010,11,18,322,0.62,27.1,20.2,79.9,90.9,2.1,21.4,1005.2,23.0,1.0,1,29.88,28.65
2010-11-19,2010,11,19,323,7.14,23.2,17.6,89.0,71.7,5.8,21.3,1005.4,21.9,1.0,1,30.2,28.52
2010-11-20,2010,11,20,324,13.95,23.9,18.2,91.0,85.4,3.3,25.2,1003.0,22.3,1.0,1,14.33,28.5
2010-11-21,2010,11,21,325,10.56,26.5,18.5,91.0,74.2,4.3,15.6,1001.7,25.7,1.0,1,13.03,28.29
2010-11-22,2010,11,22,326,101.69,25.1,18.0,98.0,100.0,2.1,26.5,999.4,24.5,1.0,1,24.22,31.22
2010-11-23,2010,11,23,327,80.53,22.9,17.4,96.4,100.0,1.1,33.5,1005.7,22.7,1.0,1,35.24,33.49
2010-11-24,2010,11,24,328,13.09,24.2,19.2,80.9,73.2,3.9,21.2,1003.2,21.2,1.0,1,32.51,33.31
2010-11-25,2010,11,25,329,29.39,22.0,16.7,87.2,85.2,2.3,23.3,1001.1,19.5,1.0,1,36.62,33.38
2010-11-26,2010,11,26,330,24.77,23.9,16.0,83.1,95.7,1.2,22.5,1002.4,21.3,1.0,1,39.14,33.0
2010-11-27,2010,11,27,331,39.31,24.2,19.4,92.6,92.5,1.6,28.8,1000.3,22.8,1.0,1,42.76,32.79
2010-11-28,2010,11,28,332,12.49,24.2,16.2,92.2,79.9,3.9,19.5,1004.1,22.9,1.0,1,43.04,32.62
2010-11-29,2010,11,29,333,3.7,26.7,18.6,81.1,84.0,3.1,20.3,1005.0,22.6,1.0,1,29.04,31.39
2010-11-30,2010,11,30,334,1.7,24.9,17.2,81.3,75.9,3.9,19.9,1005.7,21.1,1.0,1,17.78,31.36
2010-12-01,2010,12,1,335,0.0,22.0,19.4,79.5,83.7,2.4,21.9,1004.3,18.7,1.0,0,15.91,30.21
2010-12-02,2010,12,2,336,0.0,23.8,17.2,82.6,82.2,4.4,19.3,1007.9,20.8,1.0,0,11.71,29.32
2010-12-03,2010,12,3,337,0.0,23.5,16.8,82.1,79.0,4.9,19.6,1006.0,20.7,1.0,0,8.17,26.05
2010-12-04,2010,12,4,338,5.27,26.3,18.5,81.9,67.8,4.6,15.3,1007.1,23.0,1.0,0,3.31,26.15
2010-12-05,2010,12,5,339,0.0,22.7,18.9,77.0,81.0,3.5,14.6,1003.2,18.6,1.0,0,1.52,22.78
2010-12-06,2010,12,6,340,0.0,23.5,19.3,83.2,73.0,5.1,15.3,1007.2,20.8,1.0,0,1.0,21.9
2010-12-07,2010,12,7,341,0.0,23.6,16.0,84.8,73.9,5.2,17.1,1003.6,20.1,1.0,0,0.75,21.28
2010-12-08,2010,12,8,342,0.0,22.0,16.0,83.4,60.1,6.2,15.4,1004.8,19.1,1.0,0,0.75,20.55
2010-12-09,2010,12,9,343,3.25,22.0,16.0,76.9,63.9,5.9,17.8,1005.0,17.8,1.0,0,1.22,19.42
2010-12-10,2010,12,10,344,0.0,22.7,16.0,70.6,57.3,5.0,16.6,1004.6,17.1,1.0,0,1.22,19.19
2010-12-11,2010,12,11,345,1.32,24.0,16.5,79.1,72.9,3.6,11.0,1006.8,20.8,1.0,0,0.65,18.58
2010-12-12,2010,12,12,346,0.0,22.0,17.1,84.7,78.0,5.3,16.1,1005.7,18.7,1.0,0,0.65,18.41
2010-12-13,2010,12,13,347,0.0,22.7,17.2,71.0,61.2,5.4,14.8,1001.1,16.7,1.0,0,0.65,14.25
2010-12-14,2010,12,14,348,0.0,22.0,17.6,77.1,67.1,4.8,19.8,1008.4,17.9,1.0,0,0.65,13.59
2010-12-15,2010,12,15,349,0.0,22.0,16.1,84.9,68.8,5.7,18.3,1006.6,19.4,1.0,0,0.65,12.81
2010-12-16,2010,12,16,350,0.0,23.0,16.8,82.1,81.6,2.8,20.0,1007.9,20.4,1.0,0,0.19,12.7
2010-12-17,2010,12,17,351,0.0,23.2,16.7,78.9,46.8,7.2,20.1,1004.7,19.4,1.0,0,0.19,11.63
2010-12-18,2010,12,18,352,0.0,23.6,16.8,72.9,53.1,7.7,23.6,1004.5,19.1,1.0,0,0.0,11.61
2010-12-19,2010,12,19,353,0.16,23.7,16.1,83.5,64.4,4.6,14.0,1003.7,20.7,1.0,0,0.02,11.37
2010-12-20,2010,12,20,354,0.0,22.3,17.0,76.4,65.1,3.9,18.0,1005.0,17.3,1.0,0,0.02,10.91
2010-12-21,2010,12,21,355,2.75,23.0,16.0,69.3,55.4,5.2,15.3,1006.0,16.9,1.0,0,0.42,10.65
2010-12-22,2010,12,22,356,0.0,22.7,18.7,82.5,51.6,6.0,15.0,1004.6,19.8,1.0,0,0.42,7.26
2010-12-23,2010,12,23,357,0.0,22.0,16.0,72.3,64.3,4.5,12.0,1003.7,16.7,1.0,0,0.42,4.57
2010-12-24,2010,12,24,358,0.0,22.0,17.1,88.9,80.3,3.8,13.0,1006.2,19.6,1.0,0,0.42,4.14
2010-12-25,2010,12,25,359,0.0,22.0,16.2,75.2,46.9,6.8,20.7,1004.7,17.7,1.0,0,0.42,3.16
2010-12-26,2010,12,26,360,0.0,22.3,16.0,77.3,63.1,6.6,14.8,1005.7,18.6,1.03,0,0.39,2.33
2010-12-27,2010,12,27,361,0.59,22.6,16.0,76.1,68.1,4.7,10.5,1002.3,18.4,1.0,0,0.48,1.04
2010-12-28,2010,12,28,362,0.19,23.1,16.0,74.2,61.1,5.7,12.9,1002.9,18.0,1.0,0,0.11,0.63
2010-12-29,2010,12,29,363,0.0,23.1,16.2,78.0,67.2,4.9,14.2,1003.4,18.6,1.0,0,0.11,0.51
2010-12-30,2010,12,30,364,3.79,22.4,16.0,77.2,56.0,6.5,12.0,1004.3,18.5,1.0,0,0.65,0.58
2010-12-31,2010,12,31,365,2.59,22.8,17.3,75.8,50.3,5.9,17.0,1003.2,17.9,1.0,0,1.02,0.66
2011-01-01,2011,1,1,1,3.53,24.4,18.5,71.6,65.5,4.7,14.4,1004.6,19.3,1.0,0,1.53,0.78
2011-01-02,2011,1,2,2,2.11,22.7,16.4,74.3,58.5,6.7,15.8,1003.5,17.0,1.0,0,1.83,0.85
2011-01-03,2011,1,3,3,0.0,22.0,17.0,68.9,53.2,6.8,9.0,1009.0,15.8,1.0,0,1.74,0.68
2011-01-04,2011,1,4,4,0.0,22.7,17.9,74.9,56.0,6.8,10.5,1006.4,17.1,1.0,0,1.72,0.68
2011-01-05,2011,1,5,5,0.0,23.2,16.0,74.4,41.7,7.1,10.6,1004.5,18.2,1.0,0,1.72,0.68
2011-01-06,2011,1,6,6,0.0,24.3,18.5,73.5,47.2,8.0,16.8,1007.4,19.8,1.0,0,1.18,0.68
2011-01-07,2011,1,7,7,0.0,22.0,16.0,77.5,55.3,5.5,12.9,1005.6,18.2,1.0,0,0.81,0.68
2011-01-08,2011,1,8,8,0.0,22.0,16.4,75.5,66.2,4.5,14.6,1004.9,17.4,1.0,0,0.3,0.57
2011-01-09,2011,1,9,9,6.08,22.3,17.2,83.1,48.9,6.6,20.6,1002.3,19.2,1.0,0,0.87,0.77
2011-01-10,2011,1,10,10,2.41,22.0,18.3,76.9,47.0,8.0,11.6,1004.9,16.7,1.0,0,1.21,0.81
2011-01-11,2011,1,11,11,0.0,22.0,16.4,72.2,53.9,5.7,12.7,1004.7,16.0,1.0,0,1.21,0.81
2011-01-12,2011,1,12,12,0.53,24.7,16.5,70.4,28.7,7.7,12.5,1007.9,19.1,1.0,0,1.29,0.82
2011-01-13,2011,1,13,13,0.0,22.0,18.4,65.4,43.2,8.3,8.9,1001.9,15.8,1.0,0,1.29,0.82
2011-01-14,2011,1,14,14,0.0,22.1,16.0,76.3,39.9,7.0,13.9,1004.7,17.9,1.0,0,1.29,0.82
2011-01-15,2011,1,15,15,0.0,22.0,16.0,72.8,64.7,6.0,9.8,1003.5,17.0,1.0,0,1.29,0.82
2011-01-16,2011,1,16,16,0.0,24.3,16.0,68.5,51.2,5.9,7.9,1004.2,19.3,1.0,0,0.42,0.82
2011-01-17,2011,1,17,17,0.0,22.7,16.0,71.3,38.4,7.6,5.0,1003.4,17.1,1.0,0,0.08,0.82
2011-01-18,2011,1,18,18,3.57,22.0,16.0,72.0,47.3,8.1,12.9,1004.5,15.8,1.0,0,0.59,0.94
2011-01-19,2011,1,19,19,0.0,24.3,18.0,69.2,36.0,9.1,12.4,1002.3,18.1,1.0,0,0.51,0.94
2011-01-20,2011,1,20,20,3.57,22.4,18.3,74.7,38.8,8.9,14.6,1004.2,17.4,1.12,0,1.02,0.97
2011-01-21,2011,1,21,21,0.0,22.0,17.0,62.9,29.4,8.3,16.3,1006.8,15.3,1.0,0,1.02,0.97
2011-01-22,2011,1,22,22,0.0,22.0,17.7,72.3,38.2,8.0,11.5,1005.3,17.4,1.0,0,1.02,0.97
2011-01-23,2011,1,23,23,0.0,22.4,17.5,73.9,47.3,7.3,11.5,1005.5,17.5,1.0,0,1.02,0.97
2011-01-24,2011,1,24,24,0.0,22.0,16.6,63.9,48.3,7.3,6.1,1006.6,15.0,1.0,0,1.02,0.97
2011-01-25,2011,1,25,25,0.0,22.0,17.7,60.3,27.9,8.9,17.4,1006.4,14.3,1.53,0,0.51,0.97
2011-01-26,2011,1,26,26,0.0,22.0,17.6,69.8,33.3,9.5,5.0,1003.2,16.7,1.0,0,0.51,0.95
2011-01-27,2011,1,27,27,0.0,22.0,17.4,71.6,59.2,4.7,10.5,1006.3,16.7,1.0,0,0.0,0.94
2011-01-28,2011,1,28,28,0.0,26.3,16.8,64.0,38.0,8.7,15.7,1004.2,19.1,1.06,0,0.0,0.94
2011-01-29,2011,1,29,29,0.0,22.0,17.0,61.7,33.0,8.5,9.2,1007.1,14.4,1.0,0,0.0,0.81
2011-01-30,2011,1,30,30,0.31,23.5,16.6,59.7,27.5,11.3,6.6,1006.5,15.0,1.09,0,0.04,0.74
2011-01-31,2011,1,31,31,0.0,22.3,16.0,71.2,34.0,8.2,12.4,1004.0,17.2,1.0,0,0.04,0.62
2011-02-01,2011,2,1,32,1.9,22.0,16.8,67.1,37.7,7.0,16.3,1002.0,15.8,1.0,0,0.32,0.61
2011-02-02,2011,2,2,33,0.0,22.5,16.9,71.6,47.8,6.7,17.6,1006.3,16.7,1.0,0,0.32,0.61
2011-02-03,2011,2,3,34,0.29,22.9,16.0,55.2,23.5,8.5,7.3,1005.2,13.8,1.57,0,0.36,0.62
2011-02-04,2011,2,4,35,1.49,22.0,16.4,67.0,34.0,9.3,11.9,1006.8,15.5,1.0,0,0.57,0.67
2011-02-05,2011,2,5,36,2.86,25.0,17.8,71.6,52.5,6.2,14.2,1004.8,20.0,1.0,0,0.98,0.77
2011-02-06,2011,2,6,37,0.0,25.6,18.1,61.8,19.8,9.6,11.8,1004.1,17.9,1.0,0,0.93,0.77
2011-02-07,2011,2,7,38,0.16,23.4,16.0,68.4,45.1,7.2,11.4,1003.0,17.2,1.0,0,0.96,0.77
2011-02-08,2011,2,8,39,0.0,23.7,16.3,61.0,47.6,6.3,8.1,1003.5,14.8,1.0,0,0.69,0.57
2011-02-09,2011,2,9,40,0.0,22.0,18.1,61.2,30.9,8.0,8.6,1007.7,13.4,1.0,0,0.69,0.49
2011-02-10,2011,2,10,41,6.73,22.0,16.0,68.1,46.2,6.0,8.9,1004.0,17.3,1.0,0,1.61,0.71
2011-02-11,2011,2,11,42,0.0,22.3,17.1,62.2,15.0,8.6,5.2,1006.6,14.7,1.0,0,1.39,0.7
2011-02-12,2011,2,12,43,0.05,26.4,16.0,69.9,31.7,8.4,6.3,1003.0,20.8,1.0,0,0.99,0.7
2011-02-13,2011,2,13,44,0.99,22.6,16.3,64.8,39.8,7.3,6.7,1002.1,15.9,1.0,0,1.13,0.73
2011-02-14,2011,2,14,45,0.0,25.5,17.9,69.7,21.4,8.8,11.9,1005.7,20.6,1.0,0,1.11,0.73
2011-02-15,2011,2,15,46,0.0,22.5,18.3,66.6,41.5,8.0,10.8,1006.7,16.2,1.0,0,1.11,0.73
2011-02-16,2011,2,16,47,0.0,22.2,18.8,60.1,47.7,7.7,8.2,1010.3,14.2,1.0,0,1.11,0.73
2011-02-17,2011,2,17,48,0.0,23.0,21.0,64.4,23.5,9.7,7.1,1001.6,16.4,1.0,0,0.15,0.61
2011-02-18,2011,2,18,49,0.0,23.1,17.5,60.0,32.7,8.6,5.0,1003.2,14.9,1.0,0,0.15,0.61
2011-02-19,2011,2,19,50,0.0,22.8,17.6,67.8,38.0,9.4,7.6,1007.0,15.5,1.0,0,0.14,0.49
2011-02-20,2011,2,20,51,0.0,26.4,19.4,68.9,43.4,7.1,9.1,1002.9,19.8,1.0,0,0.0,0.49
2011-02-21,2011,2,21,52,0.0,24.0,19.2,56.0,16.7,10.9,15.0,1005.8,15.4,1.27,0,0.0,0.49
2011-02-22,2011,2,22,53,0.0,23.9,18.6,65.0,22.8,11.7,11.5,1005.4,16.9,1.36,0,0.0,0.49
2011-02-23,2011,2,23,54,0.56,24.3,17.6,67.7,34.4,9.2,8.6,1007.3,18.4,1.0,0,0.08,0.51
2011-02-24,2011,2,24,55,0.0,25.8,19.0,66.0,28.6,8.2,8.2,1007.6,18.1,1.0,0,0.08,0.51
2011-02-25,2011,2,25,56,0.0,24.5,17.4,61.9,40.2,7.1,5.0,1005.8,17.2,1.0,0,0.08,0.51
2011-02-26,2011,2,26,57,0.0,25.1,17.4,73.2,28.5,8.1,8.9,1007.6,20.5,1.0,0,0.08,0.51
2011-02-27,2011,2,27,58,0.0,26.2,18.6,63.0,22.2,10.1,8.8,1005.9,19.0,1.0,0,0.08,0.51
2011-02-28,2011,2,28,59,0.0,23.2,20.9,56.0,26.8,8.5,8.8,1003.8,14.4,1.0,0,0.08,0.51
2011-03-01,2011,3,1,60,20.31,23.7,18.1,71.9,38.4,8.1,8.2,1000.4,17.4,1.0,0,2.98,1.18
2011-03-02,2011,3,2,61,10.4,25.2,18.6,70.4,30.7,7.3,14.5,1002.5,19.9,1.0,0,4.39,1.52
2011-03-03,2011,3,3,62,0.0,24.1,16.7,63.9,17.7,11.6,13.5,1003.5,15.5,1.47,0,4.39,1.46
2011-03-04,2011,3,4,63,1.27,24.9,17.6,62.9,25.9,9.1,7.8,1010.1,17.1,1.0,0,4.57,1.5
2011-03-05,2011,3,5,64,1.88,23.7,19.2,56.7,27.0,9.7,10.3,1005.8,14.3,1.0,0,4.84,1.56
2011-03-06,2011,3,6,65,0.0,24.2,19.4,55.0,15.7,9.9,5.0,1003.6,14.6,1.0,0,4.84,1.51
2011-03-07,2011,3,7,66,14.59,27.2,21.2,63.0,19.1,9.3,5.9,1003.4,18.7,1.0,0,6.92,1.9
2011-03-08,2011,3,8,67,3.5,25.1,17.7,55.0,26.1,10.3,9.8,1000.7,14.5,1.38,0,4.52,2.01
2011-03-09,2011,3,9,68,11.68,25.1,19.2,71.9,56.1,6.3,10.9,1002.8,19.9,1.0,0,4.7,2.4
2011-03-10,2011,3,10,69,4.55,24.7,18.6,63.3,34.9,7.6,9.8,1001.1,17.4,1.0,0,5.35,2.55
2011-03-11,2011,3,11,70,0.0,24.7,19.6,59.4,20.1,10.3,7.4,1004.7,16.4,1.0,0,5.17,2.55
2011-03-12,2011,3,12,71,34.2,24.6,18.7,65.1,32.6,9.3,14.8,999.7,17.2,1.0,0,9.79,3.47
2011-03-13,2011,3,13,72,5.7,24.4,17.3,58.1,24.3,9.4,5.1,1003.4,15.5,1.0,0,10.6,3.66
2011-03-14,2011,3,14,73,4.02,25.4,20.3,62.5,18.9,9.0,7.0,1003.0,17.4,1.0,0,9.09,3.79
2011-03-15,2011,3,15,74,0.89,26.4,18.7,59.8,24.5,10.7,13.4,1003.7,17.4,1.14,0,8.72,3.79
2011-03-16,2011,3,16,75,14.8,27.6,19.4,66.8,17.0,11.0,8.9,1001.1,20.6,1.1,0,9.17,4.28
2011-03-17,2011,3,17,76,17.58,26.7,19.8,61.7,23.3,9.0,13.1,1003.2,18.5,1.34,0,11.03,4.86
2011-03-18,2011,3,18,77,0.54,25.4,19.8,62.1,32.8,8.4,6.4,1007.5,17.1,1.0,0,11.1,4.88
2011-03-19,2011,3,19,78,19.35,26.2,16.4,72.5,38.4,8.1,10.8,1006.5,21.4,1.0,0,8.98,5.53
2011-03-20,2011,3,20,79,2.43,26.3,18.1,60.2,26.9,10.3,10.7,1001.1,18.4,1.0,0,8.52,5.61
2011-03-21,2011,3,21,80,14.3,26.3,19.8,69.0,38.3,8.5,5.6,1002.2,20.8,1.0,0,9.98,6.08
2011-03-22,2011,3,22,81,7.25,26.9,23.0,62.7,21.2,10.9,12.2,1006.2,19.4,1.0,0,10.89,6.33
2011-03-23,2011,3,23,82,0.0,28.9,19.2,58.6,9.1,10.8,6.1,1003.8,20.4,1.0,0,8.78,6.33
2011-03-24,2011,3,24,83,0.0,28.7,19.9,61.8,22.8,10.6,8.6,1006.5,21.0,1.0,0,6.27,6.33
2011-03-25,2011,3,25,84,6.76,30.2,22.1,61.2,26.6,10.2,5.8,1004.9,21.9,1.17,0,7.16,6.53
2011-03-26,2011,3,26,85,0.65,26.6,21.4,57.8,34.2,9.1,5.2,1005.5,17.8,1.0,0,4.48,6.56
2011-03-27,2011,3,27,86,3.85,26.4,21.2,66.2,18.8,8.9,5.0,1001.1,19.9,1.0,0,4.69,6.68
2011-03-28,2011,3,28,87,10.76,27.7,20.9,57.3,21.3,10.5,5.8,1006.1,18.7,1.06,0,4.18,7.04
2011-03-29,2011,3,29,88,5.1,30.1,18.6,62.7,32.4,9.0,7.8,1007.0,22.2,1.0,0,3.87,7.21
2011-03-30,2011,3,30,89,0.0,25.3,19.0,55.8,27.2,11.7,7.2,1004.3,16.3,1.0,0,3.87,7.21
2011-03-31,2011,3,31,90,10.61,28.8,19.9,71.7,17.4,10.8,10.8,1004.4,23.2,1.0,0,5.39,6.89
2011-04-01,2011,4,1,91,0.0,28.3,20.7,63.6,31.2,8.4,6.3,1004.4,21.1,1.0,0,4.42,6.54
2011-04-02,2011,4,2,92,7.27,29.8,22.7,68.4,40.5,8.7,11.2,1004.3,22.8,1.0,0,5.37,6.78
2011-04-03,2011,4,3,93,0.0,29.7,21.4,60.8,16.5,10.0,10.2,1006.9,22.0,1.0,0,4.82,6.74
2011-04-04,2011,4,4,94,0.0,30.1,20.7,62.6,30.8,9.0,5.2,1003.5,21.7,1.0,0,3.28,6.68
2011-04-05,2011,4,5,95,4.35,30.0,21.2,63.0,28.4,8.1,5.0,1005.9,21.7,1.22,0,3.18,6.82
2011-04-06,2011,4,6,96,0.0,33.7,23.3,57.9,13.6,11.4,8.1,1006.5,25.0,1.76,0,3.18,6.34
2011-04-07,2011,4,7,97,2.34,32.3,21.9,68.4,15.0,9.6,7.3,1006.8,25.5,1.0,0,1.99,6.3
2011-04-08,2011,4,8,98,0.32,31.0,22.6,63.2,25.5,9.9,5.0,1005.0,23.2,1.32,0,2.04,5.92
2011-04-09,2011,4,9,99,6.09,29.1,21.3,59.7,31.3,8.7,12.6,1002.3,20.5,1.01,0,1.87,5.97
2011-04-10,2011,4,10,100,24.54,29.4,19.7,62.4,26.4,9.4,9.5,1002.4,21.7,1.0,0,5.38,6.79
2011-04-11,2011,4,11,101,3.35,31.9,22.9,57.9,12.4,11.3,5.0,1005.0,23.7,1.0,0,5.86,5.76
2011-04-12,2011,4,12,102,0.0,32.1,22.6,60.6,3.9,10.8,14.0,1007.2,23.4,1.27,0,5.23,5.57
2011-04-13,2011,4,13,103,10.95,29.1,23.5,62.4,26.5,10.4,7.8,1005.1,21.5,1.16,0,6.8,5.8
2011-04-14,2011,4,14,104,0.0,27.6,22.5,64.2,17.2,10.2,7.3,1002.6,19.9,1.0,0,6.46,5.77
2011-04-15,2011,4,15,105,8.3,27.9,25.4,65.3,19.8,11.3,9.7,1001.1,20.4,1.13,0,7.6,5.56
2011-04-16,2011,4,16,106,11.73,32.6,21.4,64.5,40.8,7.3,5.1,1002.2,24.9,1.0,0,8.41,5.36
2011-04-17,2011,4,17,107,6.42,33.0,21.4,63.6,31.4,9.2,6.2,1003.2,25.3,1.0,0,5.82,5.56
2011-04-18,2011,4,18,108,9.16,31.1,22.5,64.3,32.1,9.0,8.2,1002.4,22.5,1.07,0,6.65,5.22
2011-04-19,2011,4,19,109,0.0,31.7,22.5,60.0,21.4,11.1,12.2,999.2,23.0,1.36,0,6.65,5.14
2011-04-20,2011,4,20,110,9.49,34.0,22.7,66.6,32.4,10.1,6.1,1002.3,26.0,1.0,0,6.44,4.98
2011-04-21,2011,4,21,111,9.73,34.5,22.9,63.2,29.2,10.3,12.0,1004.2,25.8,1.27,0,7.83,5.06
2011-04-22,2011,4,22,112,7.54,32.7,22.8,59.8,21.9,10.8,10.1,1006.7,23.6,1.0,0,7.72,5.31
2011-04-23,2011,4,23,113,3.55,31.7,22.6,66.0,26.5,9.1,7.8,1007.3,25.0,1.17,0,6.56,5.43
2011-04-24,2011,4,24,114,6.68,31.3,22.1,61.2,35.3,8.8,6.5,1006.2,23.1,1.19,0,6.59,5.43
2011-04-25,2011,4,25,115,0.0,31.6,24.1,66.5,29.1,10.4,5.0,1005.4,24.1,1.0,0,5.28,5.4
2011-04-26,2011,4,26,116,30.79,31.0,25.0,70.6,57.0,6.2,22.2,1006.7,25.2,1.07,0,9.68,6.3
2011-04-27,2011,4,27,117,0.0,33.3,27.6,60.0,33.8,8.8,11.2,1004.6,25.3,1.0,0,8.33,5.94
2011-04-28,2011,4,28,118,17.52,32.2,24.2,64.8,30.9,7.3,9.8,1004.4,23.8,1.07,0,9.44,6.36
2011-04-29,2011,4,29,119,4.18,31.3,25.2,62.7,28.3,8.6,8.3,1004.1,23.9,1.0,0,8.96,6.5
2011-04-30,2011,4,30,120,9.29,34.4,24.2,67.5,31.0,9.0,7.7,1004.0,26.0,1.0,0,9.78,6.45
2011-05-01,2011,5,1,121,0.0,33.7,24.8,59.1,35.9,8.8,5.0,1006.5,24.1,1.0,0,8.83,6.45
2011-05-02,2011,5,2,122,2.81,33.3,24.0,66.7,19.7,10.7,7.0,1003.0,26.0,1.0,0,9.23,6.3
2011-05-03,2011,5,3,123,2.11,32.8,23.8,59.1,24.7,8.2,7.3,1006.3,24.0,1.17,0,5.13,6.37
2011-05-04,2011,5,4,124,4.99,33.9,24.0,68.6,36.9,10.4,13.5,1003.1,26.0,1.04,0,5.84,6.54
2011-05-05,2011,5,5,125,7.06,32.8,26.6,66.4,35.4,8.6,9.7,1004.8,25.5,1.0,0,4.35,6.63
2011-05-06,2011,5,6,126,2.56,37.6,26.6,62.4,40.0,8.1,7.1,1005.6,26.0,1.0,0,4.12,6.72
2011-05-07,2011,5,7,127,5.31,37.0,23.5,67.1,28.3,8.7,14.6,1005.8,26.0,1.19,0,3.55,6.82
2011-05-08,2011,5,8,128,0.0,32.5,25.2,69.7,19.0,9.3,6.6,1004.7,26.0,1.0,0,3.55,6.81
2011-05-09,2011,5,9,129,0.92,33.4,24.4,68.5,35.6,9.6,8.1,1002.2,26.0,1.0,0,3.28,6.63
2011-05-10,2011,5,10,130,0.72,32.6,26.9,65.4,31.9,9.6,12.8,1007.5,25.5,1.0,0,3.08,5.84
2011-05-11,2011,5,11,131,10.84,31.3,23.4,72.1,40.7,8.4,7.5,1004.2,25.4,1.26,0,3.92,6.09
2011-05-12,2011,5,12,132,5.84,36.7,26.3,64.9,29.2,9.6,7.8,1001.9,26.0,1.04,0,3.74,6.28
2011-05-13,2011,5,13,133,11.74,34.1,25.1,66.5,40.2,8.6,9.3,1009.2,26.0,1.0,0,5.05,6.31
2011-05-14,2011,5,14,134,0.0,32.8,22.9,67.2,30.4,9.8,10.4,1006.8,25.7,1.13,0,4.29,6.31
2011-05-15,2011,5,15,135,5.87,31.9,27.5,68.1,40.4,7.9,5.3,1007.1,24.4,1.0,0,5.13,6.23
2011-05-16,2011,5,16,136,0.0,35.0,23.2,63.5,30.1,9.9,8.8,1004.7,26.0,1.0,0,5.0,5.84
2011-05-17,2011,5,17,137,0.72,35.3,24.1,68.5,47.0,7.7,6.4,1008.2,26.0,1.0,0,5.0,5.65
2011-05-18,2011,5,18,138,15.25,35.5,23.9,71.2,26.2,8.7,11.2,1001.1,26.0,1.35,0,5.63,5.85
2011-05-19,2011,5,19,139,5.0,36.6,27.0,72.7,24.3,10.4,12.1,1005.0,26.0,1.3,0,5.51,6.02
2011-05-20,2011,5,20,140,2.54,36.4,24.8,58.2,37.0,7.8,6.8,1005.7,26.0,1.0,0,4.2,5.79
2011-05-21,2011,5,21,141,6.4,33.3,24.2,66.5,24.8,9.0,7.2,1002.5,26.0,1.0,0,5.11,5.67
2011-05-22,2011,5,22,142,3.09,33.7,26.4,71.0,39.6,9.2,9.0,1003.8,26.0,1.37,0,4.71,5.53
2011-05-23,2011,5,23,143,4.0,36.9,24.4,74.6,36.8,8.2,9.1,1004.4,26.0,1.0,0,5.29,5.54
2011-05-24,2011,5,24,144,15.12,34.6,26.4,77.5,56.7,5.9,14.8,1000.3,26.0,1.0,0,7.34,5.82
2011-05-25,2011,5,25,145,13.54,33.4,26.4,69.4,42.2,7.8,6.7,1004.4,26.0,1.0,0,7.1,6.27
2011-05-26,2011,5,26,146,0.0,33.6,26.3,71.8,35.2,8.2,10.0,1003.9,26.0,1.0,0,6.38,5.25
2011-05-27,2011,5,27,147,0.0,37.2,23.7,59.7,47.3,9.6,7.8,1004.8,26.0,1.0,0,6.02,5.25
2011-05-28,2011,5,28,148,3.07,37.3,27.5,64.9,42.8,8.2,7.2,1006.5,26.0,1.0,0,5.55,4.77
2011-05-29,2011,5,29,149,0.0,36.2,27.9,66.3,28.9,10.1,7.6,1006.4,26.0,1.14,0,5.1,4.63
2011-05-30,2011,5,30,150,8.05,34.7,27.4,72.9,28.7,10.5,9.6,1002.5,26.0,1.13,0,5.68,4.58
2011-05-31,2011,5,31,151,1.54,36.1,27.2,64.6,49.0,7.7,7.7,1004.1,26.0,1.0,0,3.74,4.64
2011-06-01,2011,6,1,152,50.84,36.0,26.2,79.7,63.9,7.1,16.0,1001.9,26.0,1.0,1,9.07,6.24
2011-06-02,2011,6,2,153,143.73,35.7,28.0,88.6,87.8,4.3,22.6,1001.4,26.0,1.0,1,29.6,10.96
2011-06-03,2011,6,3,154,129.23,37.4,24.8,78.6,85.7,4.4,20.2,1002.2,26.0,1.0,1,48.07,15.1
2011-06-04,2011,6,4,155,93.73,35.8,23.8,78.1,79.5,4.7,23.5,1002.0,26.0,1.0,1,61.02,17.99
2011-06-05,2011,6,5,156,428.1,37.4,28.0,80.8,80.8,5.3,25.1,1001.4,26.0,1.0,1,122.17,32.17
2011-06-06,2011,6,6,157,60.31,37.2,24.6,91.8,71.5,3.6,21.5,999.7,26.0,1.0,1,129.64,34.01
2011-06-07,2011,6,7,158,50.17,34.6,28.0,83.3,69.1,5.5,18.2,1003.1,26.0,1.0,1,136.59,35.68
2011-06-08,2011,6,8,159,190.35,38.0,25.1,81.2,77.4,4.6,24.5,1001.6,26.0,1.0,1,156.52,41.99
2011-06-09,2011,6,9,160,98.73,37.7,27.6,88.1,94.2,3.1,19.6,1000.8,26.0,1.0,1,150.09,45.26
2011-06-10,2011,6,10,161,22.46,34.6,26.0,70.7,58.1,7.6,11.6,1001.4,26.0,1.41,1,134.84,45.65
2011-06-11,2011,6,11,162,219.09,34.9,27.4,84.9,95.2,2.9,25.3,1002.8,26.0,1.0,1,152.74,52.76
2011-06-12,2011,6,12,163,271.07,38.0,28.0,86.2,87.1,3.1,23.4,999.9,26.0,1.0,1,130.31,61.4
